TARGET_CLASS_NAME,TARGET_CLASS_IMAGE,SECONDARY_CLASS_NAME_1,SECONDARY_CLASS_IMAGE_1,COSINE_DISTANCE_SCORE_1
akiec,ISIC_0026319.jpg,mel,ISIC_0027590.jpg,0.9901323351168888
akiec,ISIC_0032014.jpg,bkl,ISIC_0028774.jpg,0.9902196554889012
akiec,ISIC_0031743.jpg,bkl,ISIC_0028650.jpg,0.9902278118388762
akiec,ISIC_0026848.jpg,nv,ISIC_0029357.jpg,0.9902851855250552
akiec,ISIC_0024575.jpg,vasc,ISIC_0029439.jpg,0.9902988541690638
akiec,ISIC_0025411.jpg,bcc,ISIC_0025601.jpg,0.9903569687240853
akiec,ISIC_0028816.jpg,mel,ISIC_0027900.jpg,0.9904581775509127
akiec,ISIC_0026492.jpg,bcc,ISIC_0032461.jpg,0.9904694972625199
akiec,ISIC_0026905.jpg,nv,ISIC_0032658.jpg,0.9905689808216398
akiec,ISIC_0030341.jpg,bkl,ISIC_0028180.jpg,0.9905787670971351
akiec,ISIC_0025029.jpg,bkl,ISIC_0032306.jpg,0.9906938545597339
akiec,ISIC_0031929.jpg,nv,ISIC_0027784.jpg,0.9907271896407149
akiec,ISIC_0025712.jpg,df,ISIC_0025314.jpg,0.9907558499255367
akiec,ISIC_0031927.jpg,bkl,ISIC_0025330.jpg,0.9907666560580887
akiec,ISIC_0027172.jpg,bkl,ISIC_0028180.jpg,0.9907783878195834
akiec,ISIC_0030487.jpg,nv,ISIC_0025112.jpg,0.9907943613601677
akiec,ISIC_0033084.jpg,nv,ISIC_0028596.jpg,0.9908171780022287
akiec,ISIC_0025539.jpg,nv,ISIC_0026581.jpg,0.9908434574658339
akiec,ISIC_0025350.jpg,nv,ISIC_0026006.jpg,0.9909001863626192
akiec,ISIC_0024654.jpg,bkl,ISIC_0029012.jpg,0.9909200305779642
akiec,ISIC_0025319.jpg,bkl,ISIC_0025781.jpg,0.990938692061015
akiec,ISIC_0032277.jpg,mel,ISIC_0027560.jpg,0.990941717882494
akiec,ISIC_0026178.jpg,bkl,ISIC_0024338.jpg,0.9909568706312927
akiec,ISIC_0029860.jpg,nv,ISIC_0034116.jpg,0.9910095415680491
akiec,ISIC_0026984.jpg,bcc,ISIC_0024787.jpg,0.9910255581001292
akiec,ISIC_0024707.jpg,bkl,ISIC_0028223.jpg,0.9910701589628683
akiec,ISIC_0025696.jpg,bcc,ISIC_0031470.jpg,0.9911917836184337
akiec,ISIC_0030242.jpg,nv,ISIC_0030278.jpg,0.9912224673512974
akiec,ISIC_0032404.jpg,nv,ISIC_0026006.jpg,0.9912662935001755
akiec,ISIC_0029659.jpg,nv,ISIC_0030668.jpg,0.9913090659610571
akiec,ISIC_0027550.jpg,mel,ISIC_0028288.jpg,0.9913169169117714
akiec,ISIC_0031335.jpg,bcc,ISIC_0028350.jpg,0.9913188240227702
akiec,ISIC_0033536.jpg,mel,ISIC_0028915.jpg,0.9913422414570621
akiec,ISIC_0031228.jpg,nv,ISIC_0029663.jpg,0.9915527292431137
akiec,ISIC_0030785.jpg,nv,ISIC_0030016.jpg,0.9917943496193136
akiec,ISIC_0025264.jpg,nv,ISIC_0032711.jpg,0.9918038369733289
akiec,ISIC_0025637.jpg,nv,ISIC_0031314.jpg,0.9918478271097864
akiec,ISIC_0026702.jpg,nv,ISIC_0025688.jpg,0.9918526015479465
akiec,ISIC_0031578.jpg,bkl,ISIC_0028710.jpg,0.991870363083781
akiec,ISIC_0029573.jpg,bkl,ISIC_0027023.jpg,0.991873018975193
akiec,ISIC_0031918.jpg,nv,ISIC_0032141.jpg,0.9918928119234671
akiec,ISIC_0031198.jpg,nv,ISIC_0024764.jpg,0.9920378129220699
akiec,ISIC_0029715.jpg,nv,ISIC_0033373.jpg,0.992067877932859
akiec,ISIC_0029041.jpg,bkl,ISIC_0026104.jpg,0.9920710837587265
akiec,ISIC_0026626.jpg,bcc,ISIC_0026074.jpg,0.99209237073092
akiec,ISIC_0030491.jpg,nv,ISIC_0032274.jpg,0.992092604517766
akiec,ISIC_0031292.jpg,bkl,ISIC_0030323.jpg,0.9921457384285526
akiec,ISIC_0029500.jpg,bkl,ISIC_0030926.jpg,0.9921458898896772
akiec,ISIC_0024562.jpg,bkl,ISIC_0028958.jpg,0.992182315104373
akiec,ISIC_0031570.jpg,bkl,ISIC_0025297.jpg,0.992195883467526
akiec,ISIC_0027577.jpg,bcc,ISIC_0031651.jpg,0.9922427143491157
akiec,ISIC_0029360.jpg,df,ISIC_0031309.jpg,0.9922725976774538
akiec,ISIC_0026388.jpg,bcc,ISIC_0031318.jpg,0.9923840713108235
akiec,ISIC_0024710.jpg,df,ISIC_0025594.jpg,0.9924249013160521
akiec,ISIC_0028076.jpg,nv,ISIC_0033303.jpg,0.9924672960252664
akiec,ISIC_0031191.jpg,nv,ISIC_0033837.jpg,0.9925001061431542
akiec,ISIC_0030821.jpg,bcc,ISIC_0031526.jpg,0.9925183002399678
akiec,ISIC_0028370.jpg,bkl,ISIC_0028615.jpg,0.9925472797509272
akiec,ISIC_0024463.jpg,bcc,ISIC_0028350.jpg,0.9925997075491328
akiec,ISIC_0031430.jpg,bkl,ISIC_0030636.jpg,0.9926332636986279
akiec,ISIC_0027896.jpg,df,ISIC_0029052.jpg,0.9926416159717462
akiec,ISIC_0029309.jpg,nv,ISIC_0024873.jpg,0.992750082007448
akiec,ISIC_0029002.jpg,nv,ISIC_0024896.jpg,0.9927733307397666
akiec,ISIC_0027294.jpg,nv,ISIC_0028823.jpg,0.9927761534303023
akiec,ISIC_0029932.jpg,nv,ISIC_0029322.jpg,0.9927941866939493
akiec,ISIC_0025577.jpg,vasc,ISIC_0026336.jpg,0.9927943942857258
akiec,ISIC_0027536.jpg,nv,ISIC_0030285.jpg,0.9928502550679232
akiec,ISIC_0032199.jpg,nv,ISIC_0028812.jpg,0.992901070755936
akiec,ISIC_0030953.jpg,nv,ISIC_0031662.jpg,0.9929094278072564
akiec,ISIC_0030375.jpg,nv,ISIC_0030567.jpg,0.9929119145539733
akiec,ISIC_0033811.jpg,nv,ISIC_0031412.jpg,0.9929690154650869
akiec,ISIC_0025790.jpg,nv,ISIC_0030584.jpg,0.9929850596677942
akiec,ISIC_0032173.jpg,bcc,ISIC_0024454.jpg,0.9929983848951957
akiec,ISIC_0033151.jpg,nv,ISIC_0033918.jpg,0.9930173416959237
akiec,ISIC_0030133.jpg,df,ISIC_0027876.jpg,0.9930223264302542
akiec,ISIC_0024372.jpg,bkl,ISIC_0028511.jpg,0.9930830260728614
akiec,ISIC_0033494.jpg,vasc,ISIC_0032919.jpg,0.9930872831073304
akiec,ISIC_0029598.jpg,bkl,ISIC_0029068.jpg,0.9931377041455853
akiec,ISIC_0027958.jpg,df,ISIC_0029052.jpg,0.9931441984983839
akiec,ISIC_0031823.jpg,bcc,ISIC_0026074.jpg,0.9932172441306164
akiec,ISIC_0031044.jpg,nv,ISIC_0028812.jpg,0.9932252694957626
akiec,ISIC_0033413.jpg,bkl,ISIC_0028308.jpg,0.9932404127542015
akiec,ISIC_0032135.jpg,mel,ISIC_0033962.jpg,0.9932541640931593
akiec,ISIC_0024843.jpg,nv,ISIC_0032446.jpg,0.9932561862716304
akiec,ISIC_0031381.jpg,nv,ISIC_0024354.jpg,0.9932816365992163
akiec,ISIC_0032437.jpg,nv,ISIC_0032469.jpg,0.9933174546847403
akiec,ISIC_0027753.jpg,nv,ISIC_0029654.jpg,0.9933758591107963
akiec,ISIC_0026625.jpg,bkl,ISIC_0031349.jpg,0.9934072082502416
akiec,ISIC_0028763.jpg,nv,ISIC_0033671.jpg,0.9934083023857658
akiec,ISIC_0028644.jpg,nv,ISIC_0025958.jpg,0.9934258606510937
akiec,ISIC_0031040.jpg,df,ISIC_0029052.jpg,0.9934388529333232
akiec,ISIC_0024468.jpg,nv,ISIC_0024717.jpg,0.9935578491012219
akiec,ISIC_0025992.jpg,nv,ISIC_0026198.jpg,0.9936498709881881
akiec,ISIC_0026206.jpg,nv,ISIC_0031249.jpg,0.9937151292969615
akiec,ISIC_0024763.jpg,nv,ISIC_0031315.jpg,0.9937311766860027
akiec,ISIC_0028659.jpg,bkl,ISIC_0028615.jpg,0.9937334566418763
akiec,ISIC_0028990.jpg,bcc,ISIC_0031169.jpg,0.99378654165501
akiec,ISIC_0025471.jpg,bkl,ISIC_0025973.jpg,0.993817152338542
akiec,ISIC_0028730.jpg,nv,ISIC_0034203.jpg,0.9938775082855226
akiec,ISIC_0027084.jpg,nv,ISIC_0025274.jpg,0.9938862653321308
akiec,ISIC_0027700.jpg,bcc,ISIC_0026855.jpg,0.9939577640062518
akiec,ISIC_0031852.jpg,nv,ISIC_0025798.jpg,0.9939577646964356
akiec,ISIC_0027231.jpg,nv,ISIC_0024861.jpg,0.9940233530994658
akiec,ISIC_0028393.jpg,bcc,ISIC_0027093.jpg,0.9940486625234338
akiec,ISIC_0028872.jpg,bcc,ISIC_0032185.jpg,0.9940553124963192
akiec,ISIC_0030158.jpg,bcc,ISIC_0032482.jpg,0.9941466866235626
akiec,ISIC_0026729.jpg,df,ISIC_0025314.jpg,0.9941715285451717
akiec,ISIC_0027767.jpg,nv,ISIC_0025290.jpg,0.9941850508564312
akiec,ISIC_0030827.jpg,bcc,ISIC_0029847.jpg,0.9941893355850697
akiec,ISIC_0027184.jpg,nv,ISIC_0029057.jpg,0.994231116679923
akiec,ISIC_0031211.jpg,nv,ISIC_0025902.jpg,0.9942329151834457
akiec,ISIC_0027447.jpg,nv,ISIC_0026238.jpg,0.9942434451029362
akiec,ISIC_0030586.jpg,nv,ISIC_0028791.jpg,0.994258680301397
akiec,ISIC_0031286.jpg,mel,ISIC_0029238.jpg,0.9942677942244634
akiec,ISIC_0027950.jpg,bkl,ISIC_0028925.jpg,0.9942875991158582
akiec,ISIC_0026720.jpg,bkl,ISIC_0027154.jpg,0.9942901407422177
akiec,ISIC_0028372.jpg,nv,ISIC_0028729.jpg,0.9942922845467547
akiec,ISIC_0032397.jpg,bcc,ISIC_0031171.jpg,0.994327819690643
akiec,ISIC_0028232.jpg,bkl,ISIC_0026907.jpg,0.9943294736447603
akiec,ISIC_0033358.jpg,bkl,ISIC_0030926.jpg,0.9943418055421286
akiec,ISIC_0026083.jpg,bcc,ISIC_0028556.jpg,0.9943953179571668
akiec,ISIC_0028190.jpg,bcc,ISIC_0027175.jpg,0.9944223700606997
akiec,ISIC_0029067.jpg,df,ISIC_0029052.jpg,0.9944357978105782
akiec,ISIC_0032206.jpg,nv,ISIC_0026833.jpg,0.9944900266987547
akiec,ISIC_0025247.jpg,nv,ISIC_0033782.jpg,0.9945143573613233
akiec,ISIC_0027452.jpg,nv,ISIC_0029218.jpg,0.9946074567409123
akiec,ISIC_0032897.jpg,nv,ISIC_0028154.jpg,0.9946139014901481
akiec,ISIC_0026194.jpg,bcc,ISIC_0024632.jpg,0.9946673084836368
akiec,ISIC_0030191.jpg,bcc,ISIC_0028818.jpg,0.9946916746998115
akiec,ISIC_0024948.jpg,df,ISIC_0024396.jpg,0.9946952304573528
akiec,ISIC_0030143.jpg,nv,ISIC_0026037.jpg,0.9947246122963616
akiec,ISIC_0027334.jpg,nv,ISIC_0024830.jpg,0.9947391200153428
akiec,ISIC_0028314.jpg,nv,ISIC_0031072.jpg,0.9947694023347523
akiec,ISIC_0026152.jpg,bkl,ISIC_0028180.jpg,0.9947725274878523
akiec,ISIC_0025069.jpg,mel,ISIC_0028017.jpg,0.9947927680892319
akiec,ISIC_0027708.jpg,nv,ISIC_0025073.jpg,0.9948309142776287
akiec,ISIC_0031012.jpg,df,ISIC_0025594.jpg,0.9948471329141346
akiec,ISIC_0027615.jpg,bkl,ISIC_0031168.jpg,0.9948503181916535
akiec,ISIC_0030844.jpg,bcc,ISIC_0025971.jpg,0.9948584976980113
akiec,ISIC_0024800.jpg,nv,ISIC_0026707.jpg,0.9948847260584505
akiec,ISIC_0029210.jpg,bcc,ISIC_0031258.jpg,0.9948940695554387
akiec,ISIC_0029582.jpg,bkl,ISIC_0029068.jpg,0.9948942632694301
akiec,ISIC_0029840.jpg,nv,ISIC_0025027.jpg,0.9949096082471428
akiec,ISIC_0031993.jpg,nv,ISIC_0025111.jpg,0.9949349802698824
akiec,ISIC_0024329.jpg,nv,ISIC_0032436.jpg,0.9949421276517209
akiec,ISIC_0029638.jpg,vasc,ISIC_0026336.jpg,0.9949651458480374
akiec,ISIC_0033866.jpg,nv,ISIC_0030786.jpg,0.9949880864249117
akiec,ISIC_0029610.jpg,nv,ISIC_0033332.jpg,0.9949914264101856
akiec,ISIC_0025196.jpg,bcc,ISIC_0034161.jpg,0.9949946061842657
akiec,ISIC_0026468.jpg,nv,ISIC_0034163.jpg,0.9950141918536756
akiec,ISIC_0027529.jpg,nv,ISIC_0024354.jpg,0.9950354029137504
akiec,ISIC_0026765.jpg,bkl,ISIC_0027394.jpg,0.9950560342967135
akiec,ISIC_0025331.jpg,nv,ISIC_0025747.jpg,0.9951244338936214
akiec,ISIC_0030655.jpg,df,ISIC_0027598.jpg,0.9952010752711499
akiec,ISIC_0025811.jpg,bcc,ISIC_0031169.jpg,0.9952529951835138
akiec,ISIC_0030825.jpg,bcc,ISIC_0024632.jpg,0.99527827552971
akiec,ISIC_0033000.jpg,bkl,ISIC_0026923.jpg,0.9953164476637826
akiec,ISIC_0026857.jpg,nv,ISIC_0030431.jpg,0.9953573933303704
akiec,ISIC_0029059.jpg,bcc,ISIC_0024632.jpg,0.9953691611512392
akiec,ISIC_0026525.jpg,bkl,ISIC_0024337.jpg,0.995410894451146
akiec,ISIC_0024913.jpg,nv,ISIC_0029150.jpg,0.9954331395551613
akiec,ISIC_0027178.jpg,nv,ISIC_0029654.jpg,0.9954574378745172
akiec,ISIC_0030986.jpg,bkl,ISIC_0026311.jpg,0.995465867351346
akiec,ISIC_0031421.jpg,bkl,ISIC_0028020.jpg,0.9955024712154519
akiec,ISIC_0024925.jpg,nv,ISIC_0032944.jpg,0.9955039972122108
akiec,ISIC_0029811.jpg,df,ISIC_0029973.jpg,0.9955065116705959
akiec,ISIC_0026100.jpg,vasc,ISIC_0026336.jpg,0.9955098461726928
akiec,ISIC_0032947.jpg,bkl,ISIC_0028615.jpg,0.9955281969670171
akiec,ISIC_0026149.jpg,nv,ISIC_0031165.jpg,0.9955394271691552
akiec,ISIC_0027650.jpg,nv,ISIC_0029330.jpg,0.9955470490511394
akiec,ISIC_0028499.jpg,bkl,ISIC_0028020.jpg,0.9955596359988113
akiec,ISIC_0029315.jpg,bcc,ISIC_0031526.jpg,0.9955609051467128
akiec,ISIC_0026549.jpg,nv,ISIC_0031924.jpg,0.9955659120266325
akiec,ISIC_0032154.jpg,nv,ISIC_0031924.jpg,0.9955959885512669
akiec,ISIC_0025808.jpg,bcc,ISIC_0026865.jpg,0.995611001262357
akiec,ISIC_0029025.jpg,bcc,ISIC_0024632.jpg,0.995653169008342
akiec,ISIC_0029549.jpg,bkl,ISIC_0028830.jpg,0.9956613802183031
akiec,ISIC_0029462.jpg,nv,ISIC_0025764.jpg,0.9956974167246544
akiec,ISIC_0025605.jpg,bcc,ISIC_0031526.jpg,0.9957038319772428
akiec,ISIC_0027884.jpg,bcc,ISIC_0031318.jpg,0.9957167220802272
akiec,ISIC_0028795.jpg,nv,ISIC_0024354.jpg,0.9957175941695059
akiec,ISIC_0025089.jpg,nv,ISIC_0029654.jpg,0.9957643765076784
akiec,ISIC_0030591.jpg,nv,ISIC_0031072.jpg,0.99577298436225
akiec,ISIC_0031922.jpg,bcc,ISIC_0029669.jpg,0.9958014579093036
akiec,ISIC_0029830.jpg,bcc,ISIC_0028350.jpg,0.9958187172259382
akiec,ISIC_0029460.jpg,bcc,ISIC_0029847.jpg,0.9958191037095818
akiec,ISIC_0032329.jpg,bcc,ISIC_0026213.jpg,0.9958304083637823
akiec,ISIC_0026709.jpg,bkl,ISIC_0029427.jpg,0.995859190409728
akiec,ISIC_0027506.jpg,nv,ISIC_0027641.jpg,0.9959218176750108
akiec,ISIC_0030877.jpg,nv,ISIC_0030676.jpg,0.9959264913167655
akiec,ISIC_0029533.jpg,bkl,ISIC_0031168.jpg,0.9959550843194124
akiec,ISIC_0032422.jpg,nv,ISIC_0027686.jpg,0.9959676845524663
akiec,ISIC_0029541.jpg,bkl,ISIC_0024337.jpg,0.9960382328544815
akiec,ISIC_0026650.jpg,df,ISIC_0025668.jpg,0.9960539621197786
akiec,ISIC_0028335.jpg,bcc,ISIC_0028085.jpg,0.9960747377962997
akiec,ISIC_0025178.jpg,bcc,ISIC_0026213.jpg,0.9960884588794214
akiec,ISIC_0028224.jpg,bcc,ISIC_0031728.jpg,0.9960955345678545
akiec,ISIC_0029141.jpg,bkl,ISIC_0027737.jpg,0.9961101138182574
akiec,ISIC_0025182.jpg,bcc,ISIC_0030352.jpg,0.9961284756906101
akiec,ISIC_0029567.jpg,bkl,ISIC_0030394.jpg,0.9961290361170932
akiec,ISIC_0032203.jpg,bcc,ISIC_0032314.jpg,0.9961338228775517
akiec,ISIC_0030036.jpg,df,ISIC_0029973.jpg,0.9961351411755827
akiec,ISIC_0028517.jpg,bcc,ISIC_0031169.jpg,0.996195012829983
akiec,ISIC_0031874.jpg,nv,ISIC_0027592.jpg,0.9962607957733808
akiec,ISIC_0024923.jpg,nv,ISIC_0026815.jpg,0.9962842209275681
akiec,ISIC_0025957.jpg,bcc,ISIC_0026213.jpg,0.99628502969332
akiec,ISIC_0027562.jpg,nv,ISIC_0027833.jpg,0.9963085458414271
akiec,ISIC_0026203.jpg,nv,ISIC_0031302.jpg,0.9963465346135899
akiec,ISIC_0030826.jpg,nv,ISIC_0030739.jpg,0.9963496150188708
akiec,ISIC_0031108.jpg,nv,ISIC_0032469.jpg,0.9963716869994256
akiec,ISIC_0033869.jpg,bkl,ISIC_0024643.jpg,0.9964173267410517
akiec,ISIC_0029043.jpg,bkl,ISIC_0028020.jpg,0.9964305661959072
akiec,ISIC_0026575.jpg,bkl,ISIC_0029176.jpg,0.9965011489569604
akiec,ISIC_0026466.jpg,nv,ISIC_0029098.jpg,0.9965051834878612
akiec,ISIC_0033295.jpg,bkl,ISIC_0028020.jpg,0.9965154278930931
akiec,ISIC_0032854.jpg,nv,ISIC_0026023.jpg,0.9965434641610312
akiec,ISIC_0025368.jpg,vasc,ISIC_0024375.jpg,0.9965699757066343
akiec,ISIC_0024579.jpg,df,ISIC_0025911.jpg,0.9966175684585115
akiec,ISIC_0024771.jpg,nv,ISIC_0025342.jpg,0.9966204980322357
akiec,ISIC_0026138.jpg,bcc,ISIC_0026213.jpg,0.9966793139669076
akiec,ISIC_0026040.jpg,bkl,ISIC_0029108.jpg,0.9966829037522402
akiec,ISIC_0027343.jpg,nv,ISIC_0025730.jpg,0.9967371377473564
akiec,ISIC_0026927.jpg,bkl,ISIC_0028020.jpg,0.9967419510339114
akiec,ISIC_0026981.jpg,bcc,ISIC_0025630.jpg,0.9967623487107206
akiec,ISIC_0030344.jpg,nv,ISIC_0025547.jpg,0.9968010052303317
akiec,ISIC_0030803.jpg,bkl,ISIC_0030876.jpg,0.9968386203985531
akiec,ISIC_0030245.jpg,nv,ISIC_0024765.jpg,0.9969030228967452
akiec,ISIC_0028063.jpg,nv,ISIC_0028253.jpg,0.9969164474215167
akiec,ISIC_0024418.jpg,nv,ISIC_0032341.jpg,0.9969234097263344
akiec,ISIC_0029781.jpg,bcc,ISIC_0025285.jpg,0.9970325918274976
akiec,ISIC_0030549.jpg,nv,ISIC_0031685.jpg,0.9970559710473035
akiec,ISIC_0028558.jpg,nv,ISIC_0026815.jpg,0.9970870388704324
akiec,ISIC_0024517.jpg,bkl,ISIC_0026871.jpg,0.9970955469992113
akiec,ISIC_0029268.jpg,bkl,ISIC_0025199.jpg,0.9971443159376498
akiec,ISIC_0029362.jpg,bkl,ISIC_0026567.jpg,0.9971521549880326
akiec,ISIC_0027719.jpg,nv,ISIC_0031072.jpg,0.9971955089545517
akiec,ISIC_0031609.jpg,bcc,ISIC_0027759.jpg,0.9972413340086106
akiec,ISIC_0028158.jpg,nv,ISIC_0032795.jpg,0.9973338578460685
akiec,ISIC_0031659.jpg,bcc,ISIC_0028928.jpg,0.9973368138200815
akiec,ISIC_0031431.jpg,nv,ISIC_0030837.jpg,0.9973965109900566
akiec,ISIC_0028132.jpg,bcc,ISIC_0025285.jpg,0.9974359659228432
akiec,ISIC_0024522.jpg,nv,ISIC_0029592.jpg,0.9975416861790184
akiec,ISIC_0027829.jpg,nv,ISIC_0025747.jpg,0.9975467588236625
akiec,ISIC_0031672.jpg,nv,ISIC_0031685.jpg,0.997546830244187
akiec,ISIC_0027047.jpg,bkl,ISIC_0030806.jpg,0.9975477356438631
akiec,ISIC_0030387.jpg,nv,ISIC_0031072.jpg,0.997608485072636
akiec,ISIC_0025831.jpg,bcc,ISIC_0029669.jpg,0.9976802208762275
akiec,ISIC_0024646.jpg,bcc,ISIC_0031169.jpg,0.9976882403747389
akiec,ISIC_0027802.jpg,nv,ISIC_0026238.jpg,0.9977472336543858
akiec,ISIC_0030730.jpg,bcc,ISIC_0028085.jpg,0.9982219922190175
akiec,ISIC_0029371.jpg,bcc,ISIC_0029669.jpg,0.9982732616654919
akiec,ISIC_0024946.jpg,bcc,ISIC_0028085.jpg,0.9984472110958591
