TARGET_CLASS_NAME,TARGET_CLASS_IMAGE,SECONDARY_CLASS_NAME_1,SECONDARY_CLASS_IMAGE_1,COSINE_DISTANCE_SCORE_1
benign,ISIC_0000042.jpg,malignant,ISIC_0000175.jpg,0.9746947633675943
benign,ISIC_0000205.jpg,malignant,ISIC_0009897.jpg,0.9749472233286668
benign,ISIC_0000235.jpg,malignant,ISIC_0000147.jpg,0.9749722119911517
benign,ISIC_0001216.jpg,malignant,ISIC_0011161.jpg,0.975097315609504
benign,ISIC_0000491.jpg,malignant,ISIC_0000157.jpg,0.9754400633745324
benign,ISIC_0000493.jpg,malignant,ISIC_0000157.jpg,0.9754733538029475
benign,ISIC_0000408.jpg,malignant,ISIC_0011350.jpg,0.9756623363668578
benign,ISIC_0000189.jpg,malignant,ISIC_0000150.jpg,0.9757766463477908
benign,ISIC_0011361.jpg,malignant,ISIC_0000285.jpg,0.975804573021089
benign,ISIC_0000034.jpg,malignant,ISIC_0000054.jpg,0.9758116776042075
benign,ISIC_0000199.jpg,malignant,ISIC_0000142.jpg,0.9759418311892853
benign,ISIC_0010233.jpg,malignant,ISIC_0000314.jpg,0.976065221199868
benign,ISIC_0005787.jpg,malignant,ISIC_0001126.jpg,0.9761370312770228
benign,ISIC_0000467.jpg,malignant,ISIC_0011387.jpg,0.9762614344219201
benign,ISIC_0000039.jpg,malignant,ISIC_0000175.jpg,0.9762994560982453
benign,ISIC_0007475.jpg,malignant,ISIC_0000444.jpg,0.976311808968878
benign,ISIC_0011156.jpg,malignant,ISIC_0011125.jpg,0.9764234694512052
benign,ISIC_0005620.jpg,malignant,ISIC_0010266.jpg,0.9764739484551996
benign,ISIC_0010320.jpg,malignant,ISIC_0010266.jpg,0.9766329853207423
benign,ISIC_0010101.jpg,malignant,ISIC_0010441.jpg,0.9767714787834273
benign,ISIC_0001254.jpg,malignant,ISIC_0000278.jpg,0.9768805965896659
benign,ISIC_0005247.jpg,malignant,ISIC_0010266.jpg,0.9769613230296631
benign,ISIC_0000216.jpg,malignant,ISIC_0000142.jpg,0.9770677642533584
benign,ISIC_0010022.jpg,malignant,ISIC_0011161.jpg,0.9771483454457278
benign,ISIC_0010361.jpg,malignant,ISIC_0000395.jpg,0.9774745684669209
benign,ISIC_0000187.jpg,malignant,ISIC_0000294.jpg,0.9775826328753318
benign,ISIC_0000321.jpg,malignant,ISIC_0000297.jpg,0.9775949671535664
benign,ISIC_0000236.jpg,malignant,ISIC_0001102.jpg,0.9776249060006365
benign,ISIC_0000217.jpg,malignant,ISIC_0000294.jpg,0.9776254755824417
benign,ISIC_0000364.jpg,malignant,ISIC_0000292.jpg,0.9780159572335856
benign,ISIC_0000068.jpg,malignant,ISIC_0000171.jpg,0.9780368916184606
benign,ISIC_0000353.jpg,malignant,ISIC_0000278.jpg,0.9781624237508113
benign,ISIC_0000131.jpg,malignant,ISIC_0000154.jpg,0.9782582021864338
benign,ISIC_0000130.jpg,malignant,ISIC_0000139.jpg,0.9782612144452013
benign,ISIC_0011373.jpg,malignant,ISIC_0000026.jpg,0.9783829549269586
benign,ISIC_0000419.jpg,malignant,ISIC_0000054.jpg,0.9783954685974005
benign,ISIC_0000485.jpg,malignant,ISIC_0000285.jpg,0.9784001045507021
benign,ISIC_0000322.jpg,malignant,ISIC_0000278.jpg,0.978454462340906
benign,ISIC_0000184.jpg,malignant,ISIC_0000292.jpg,0.9785483722702082
benign,ISIC_0010492.jpg,malignant,ISIC_0000153.jpg,0.9789410914621713
benign,ISIC_0008256.jpg,malignant,ISIC_0009960.jpg,0.9790643092555273
benign,ISIC_0000543.jpg,malignant,ISIC_0000463.jpg,0.9791493062811181
benign,ISIC_0010493.jpg,malignant,ISIC_0000142.jpg,0.9793602039423267
benign,ISIC_0000011.jpg,malignant,ISIC_0000078.jpg,0.9793853752819963
benign,ISIC_0010044.jpg,malignant,ISIC_0000395.jpg,0.979655053264037
benign,ISIC_0002469.jpg,malignant,ISIC_0010266.jpg,0.979840028571163
benign,ISIC_0010065.jpg,malignant,ISIC_0011139.jpg,0.9799678074753609
benign,ISIC_0000331.jpg,malignant,ISIC_0000294.jpg,0.9801198897240386
benign,ISIC_0011339.jpg,malignant,ISIC_0000469.jpg,0.9802339210019984
benign,ISIC_0000360.jpg,malignant,ISIC_0000278.jpg,0.9802702484289869
benign,ISIC_0005639.jpg,malignant,ISIC_0010495.jpg,0.9803012020557987
benign,ISIC_0001423.jpg,malignant,ISIC_0010266.jpg,0.9803254982165691
benign,ISIC_0000369.jpg,malignant,ISIC_0000153.jpg,0.9803388224379207
benign,ISIC_0011402.jpg,malignant,ISIC_0010372.jpg,0.9804013213703618
benign,ISIC_0009583.jpg,malignant,ISIC_0010266.jpg,0.9805645494442509
benign,ISIC_0000481.jpg,malignant,ISIC_0000521.jpg,0.9806944462715713
benign,ISIC_0011211.jpg,malignant,ISIC_0000521.jpg,0.9808208129156345
benign,ISIC_0000118.jpg,malignant,ISIC_0000078.jpg,0.9808406202946768
benign,ISIC_0010063.jpg,malignant,ISIC_0000278.jpg,0.9808769436080281
benign,ISIC_0009932.jpg,malignant,ISIC_0011315.jpg,0.9808938454300907
benign,ISIC_0002353.jpg,malignant,ISIC_0011161.jpg,0.9809049678059888
benign,ISIC_0010459.jpg,malignant,ISIC_0010322.jpg,0.981097400912687
benign,ISIC_0000181.jpg,malignant,ISIC_0011387.jpg,0.981101910805282
benign,ISIC_0007760.jpg,malignant,ISIC_0011161.jpg,0.9811609833082988
benign,ISIC_0000423.jpg,malignant,ISIC_0000157.jpg,0.9813274199140455
benign,ISIC_0000223.jpg,malignant,ISIC_0000294.jpg,0.9815105370540159
benign,ISIC_0010334.jpg,malignant,ISIC_0011137.jpg,0.9815841621515133
benign,ISIC_0010222.jpg,malignant,ISIC_0011366.jpg,0.981672809551019
benign,ISIC_0000361.jpg,malignant,ISIC_0000314.jpg,0.9816822829024321
benign,ISIC_0000041.jpg,malignant,ISIC_0000046.jpg,0.9816958168710066
benign,ISIC_0010078.jpg,malignant,ISIC_0000143.jpg,0.9817064072275218
benign,ISIC_0000237.jpg,malignant,ISIC_0000139.jpg,0.981770359892181
benign,ISIC_0000120.jpg,malignant,ISIC_0000157.jpg,0.9818930413759978
benign,ISIC_0000219.jpg,malignant,ISIC_0000294.jpg,0.9819143722643863
benign,ISIC_0011218.jpg,malignant,ISIC_0011139.jpg,0.9819925527112954
benign,ISIC_0000095.jpg,malignant,ISIC_0009868.jpg,0.9819950871883384
benign,ISIC_0010447.jpg,malignant,ISIC_0000554.jpg,0.9819987638076046
benign,ISIC_0000260.jpg,malignant,ISIC_0000294.jpg,0.982101093332924
benign,ISIC_0009942.jpg,malignant,ISIC_0000175.jpg,0.9821612318835848
benign,ISIC_0000028.jpg,malignant,ISIC_0000463.jpg,0.9823038799983896
benign,ISIC_0005555.jpg,malignant,ISIC_0010495.jpg,0.9823108457080978
benign,ISIC_0001374.jpg,malignant,ISIC_0010029.jpg,0.9823754360821618
benign,ISIC_0000008.jpg,malignant,ISIC_0000139.jpg,0.9824712725763411
benign,ISIC_0000251.jpg,malignant,ISIC_0000078.jpg,0.9825501205754065
benign,ISIC_0010071.jpg,malignant,ISIC_0011390.jpg,0.9825620488740019
benign,ISIC_0001262.jpg,malignant,ISIC_0010495.jpg,0.9825634295127881
benign,ISIC_0010589.jpg,malignant,ISIC_0000513.jpg,0.9826037298914032
benign,ISIC_0000243.jpg,malignant,ISIC_0000554.jpg,0.9826412155123894
benign,ISIC_0010325.jpg,malignant,ISIC_0000049.jpg,0.9827693802062442
benign,ISIC_0000067.jpg,malignant,ISIC_0011125.jpg,0.9827803574948009
benign,ISIC_0001449.jpg,malignant,ISIC_0010495.jpg,0.982886968001724
benign,ISIC_0000468.jpg,malignant,ISIC_0000294.jpg,0.9829470643062878
benign,ISIC_0000379.jpg,malignant,ISIC_0000026.jpg,0.9830173404337585
benign,ISIC_0000352.jpg,malignant,ISIC_0000278.jpg,0.9832005575089059
benign,ISIC_0000063.jpg,malignant,ISIC_0000157.jpg,0.9832394478532447
benign,ISIC_0000007.jpg,malignant,ISIC_0000078.jpg,0.9833648161875036
benign,ISIC_0010602.jpg,malignant,ISIC_0000153.jpg,0.9835354533456258
benign,ISIC_0010006.jpg,malignant,ISIC_0000469.jpg,0.983560474721655
benign,ISIC_0000019.jpg,malignant,ISIC_0000139.jpg,0.983577957502014
benign,ISIC_0000218.jpg,malignant,ISIC_0009950.jpg,0.9836693589740725
benign,ISIC_0000363.jpg,malignant,ISIC_0000313.jpg,0.9837657434631593
benign,ISIC_0006776.jpg,malignant,ISIC_0010029.jpg,0.9837809561289106
benign,ISIC_0000082.jpg,malignant,ISIC_0000139.jpg,0.983796986812138
benign,ISIC_0000077.jpg,malignant,ISIC_0000078.jpg,0.9838041399427531
benign,ISIC_0009344.jpg,malignant,ISIC_0010266.jpg,0.9838562574446363
benign,ISIC_0000123.jpg,malignant,ISIC_0000139.jpg,0.9838862313551833
benign,ISIC_0006795.jpg,malignant,ISIC_0010266.jpg,0.9838964068113317
benign,ISIC_0000541.jpg,malignant,ISIC_0000294.jpg,0.9839132196424653
benign,ISIC_0000900.jpg,malignant,ISIC_0010495.jpg,0.9839617350702802
benign,ISIC_0011393.jpg,malignant,ISIC_0000278.jpg,0.9841827813832051
benign,ISIC_0000474.jpg,malignant,ISIC_0010860.jpg,0.9842694621080532
benign,ISIC_0000185.jpg,malignant,ISIC_0000157.jpg,0.9842951342651013
benign,ISIC_0000250.jpg,malignant,ISIC_0000294.jpg,0.9842998571608893
benign,ISIC_0010473.jpg,malignant,ISIC_0000513.jpg,0.9843156739872536
benign,ISIC_0009904.jpg,malignant,ISIC_0000157.jpg,0.9843830350574048
benign,ISIC_0010032.jpg,malignant,ISIC_0010372.jpg,0.9843875156782318
benign,ISIC_0010091.jpg,malignant,ISIC_0000521.jpg,0.9843970246457397
benign,ISIC_0000336.jpg,malignant,ISIC_0010240.jpg,0.9844063513295419
benign,ISIC_0010335.jpg,malignant,ISIC_0011387.jpg,0.9844124570569668
benign,ISIC_0000089.jpg,malignant,ISIC_0009868.jpg,0.9844598308971491
benign,ISIC_0000386.jpg,malignant,ISIC_0010225.jpg,0.9845050152243867
benign,ISIC_0010455.jpg,malignant,ISIC_0011390.jpg,0.9845091412290788
benign,ISIC_0009430.jpg,malignant,ISIC_0011139.jpg,0.9845497414698933
benign,ISIC_0010264.jpg,malignant,ISIC_0000554.jpg,0.9845687048874102
benign,ISIC_0000183.jpg,malignant,ISIC_0000153.jpg,0.9845797356784216
benign,ISIC_0002489.jpg,malignant,ISIC_0010054.jpg,0.9846003421811236
benign,ISIC_0000109.jpg,malignant,ISIC_0000294.jpg,0.984602197989202
benign,ISIC_0000009.jpg,malignant,ISIC_0011125.jpg,0.9846133415002442
benign,ISIC_0000097.jpg,malignant,ISIC_0011137.jpg,0.9846841385634708
benign,ISIC_0000179.jpg,malignant,ISIC_0000294.jpg,0.9846990009503399
benign,ISIC_0000060.jpg,malignant,ISIC_0010576.jpg,0.9847194155674306
benign,ISIC_0000348.jpg,malignant,ISIC_0000139.jpg,0.9847813565049608
benign,ISIC_0010212.jpg,malignant,ISIC_0000157.jpg,0.9848032523932398
benign,ISIC_0000381.jpg,malignant,ISIC_0001106.jpg,0.9848080107094651
benign,ISIC_0001247.jpg,malignant,ISIC_0010029.jpg,0.9848451283816143
benign,ISIC_0008524.jpg,malignant,ISIC_0010266.jpg,0.9848650506995805
benign,ISIC_0009973.jpg,malignant,ISIC_0011125.jpg,0.9850250708557851
benign,ISIC_0002459.jpg,malignant,ISIC_0010029.jpg,0.9850647051158743
benign,ISIC_0010230.jpg,malignant,ISIC_0010476.jpg,0.9850832210093033
benign,ISIC_0004110.jpg,malignant,ISIC_0001106.jpg,0.9851217605744839
benign,ISIC_0009505.jpg,malignant,ISIC_0000278.jpg,0.9851224055811486
benign,ISIC_0008552.jpg,malignant,ISIC_0010266.jpg,0.9851718760625388
benign,ISIC_0000556.jpg,malignant,ISIC_0000153.jpg,0.9852161295413224
benign,ISIC_0011327.jpg,malignant,ISIC_0011099.jpg,0.9852266037332845
benign,ISIC_0000137.jpg,malignant,ISIC_0011137.jpg,0.9852932321812501
benign,ISIC_0000264.jpg,malignant,ISIC_0011366.jpg,0.985372198943174
benign,ISIC_0000370.jpg,malignant,ISIC_0000314.jpg,0.9854637997876787
benign,ISIC_0002885.jpg,malignant,ISIC_0010495.jpg,0.9854691125943144
benign,ISIC_0011332.jpg,malignant,ISIC_0011348.jpg,0.9854985672550749
benign,ISIC_0010570.jpg,malignant,ISIC_0000469.jpg,0.9855015151311681
benign,ISIC_0011200.jpg,malignant,ISIC_0010350.jpg,0.9855802502297513
benign,ISIC_0009940.jpg,malignant,ISIC_0000153.jpg,0.9856118878192869
benign,ISIC_0000477.jpg,malignant,ISIC_0000554.jpg,0.9856429204086626
benign,ISIC_0000182.jpg,malignant,ISIC_0011137.jpg,0.9856589846327146
benign,ISIC_0000211.jpg,malignant,ISIC_0000151.jpg,0.985726908860549
benign,ISIC_0001275.jpg,malignant,ISIC_0010029.jpg,0.9857625209143035
benign,ISIC_0000511.jpg,malignant,ISIC_0000294.jpg,0.9857913290844036
benign,ISIC_0000259.jpg,malignant,ISIC_0010495.jpg,0.9857993235286493
benign,ISIC_0000351.jpg,malignant,ISIC_0001105.jpg,0.9858018744845488
benign,ISIC_0000080.jpg,malignant,ISIC_0010080.jpg,0.9858484000083182
benign,ISIC_0011212.jpg,malignant,ISIC_0000521.jpg,0.9858864142454319
benign,ISIC_0000341.jpg,malignant,ISIC_0000297.jpg,0.9859618743027809
benign,ISIC_0000255.jpg,malignant,ISIC_0010364.jpg,0.9859907382812866
benign,ISIC_0000544.jpg,malignant,ISIC_0000157.jpg,0.986000824287152
benign,ISIC_0008347.jpg,malignant,ISIC_0010495.jpg,0.986041494029069
benign,ISIC_0011380.jpg,malignant,ISIC_0010380.jpg,0.9860980823562022
benign,ISIC_0002476.jpg,malignant,ISIC_0010054.jpg,0.9861001963874346
benign,ISIC_0000529.jpg,malignant,ISIC_0011137.jpg,0.9861053229685789
benign,ISIC_0010177.jpg,malignant,ISIC_0009971.jpg,0.9861468941047244
benign,ISIC_0000193.jpg,malignant,ISIC_0000517.jpg,0.9861675771563304
benign,ISIC_0010005.jpg,malignant,ISIC_0000026.jpg,0.9862026535664882
benign,ISIC_0010086.jpg,malignant,ISIC_0010476.jpg,0.9862732912144827
benign,ISIC_0002976.jpg,malignant,ISIC_0011161.jpg,0.9863262034233332
benign,ISIC_0000232.jpg,malignant,ISIC_0000463.jpg,0.9863808895969898
benign,ISIC_0002488.jpg,malignant,ISIC_0010495.jpg,0.9863928089633512
benign,ISIC_0011360.jpg,malignant,ISIC_0000551.jpg,0.9864137300603625
benign,ISIC_0000483.jpg,malignant,ISIC_0011137.jpg,0.9864494582014408
benign,ISIC_0011372.jpg,malignant,ISIC_0010862.jpg,0.9864594696262424
benign,ISIC_0000032.jpg,malignant,ISIC_0000054.jpg,0.9864862640645542
benign,ISIC_0006114.jpg,malignant,ISIC_0011161.jpg,0.9865556740742194
benign,ISIC_0000108.jpg,malignant,ISIC_0000469.jpg,0.9866038335273197
benign,ISIC_0007087.jpg,malignant,ISIC_0010240.jpg,0.9866307880217619
benign,ISIC_0000221.jpg,malignant,ISIC_0000148.jpg,0.9867095064231581
benign,ISIC_0000475.jpg,malignant,ISIC_0000139.jpg,0.9867428455609569
benign,ISIC_0011165.jpg,malignant,ISIC_0010067.jpg,0.9867444086576768
benign,ISIC_0000324.jpg,malignant,ISIC_0000278.jpg,0.9867577576487911
benign,ISIC_0011159.jpg,malignant,ISIC_0000469.jpg,0.9868084547399264
benign,ISIC_0000345.jpg,malignant,ISIC_0000278.jpg,0.9868207775335357
benign,ISIC_0000367.jpg,malignant,ISIC_0000139.jpg,0.9868429107722667
benign,ISIC_0011203.jpg,malignant,ISIC_0000531.jpg,0.9868441188189204
benign,ISIC_0010218.jpg,malignant,ISIC_0010080.jpg,0.9869370233588092
benign,ISIC_0006800.jpg,malignant,ISIC_0011140.jpg,0.9869586400990163
benign,ISIC_0010850.jpg,malignant,ISIC_0011130.jpg,0.9870356380023655
benign,ISIC_0009995.jpg,malignant,ISIC_0000531.jpg,0.9871094624932109
benign,ISIC_0000225.jpg,malignant,ISIC_0009950.jpg,0.9871097828490906
benign,ISIC_0000452.jpg,malignant,ISIC_0011161.jpg,0.9872271915425651
benign,ISIC_0010332.jpg,malignant,ISIC_0000469.jpg,0.9872394249400256
benign,ISIC_0010341.jpg,malignant,ISIC_0010862.jpg,0.9872732395277692
benign,ISIC_0000124.jpg,malignant,ISIC_0000139.jpg,0.9873115591573856
benign,ISIC_0000332.jpg,malignant,ISIC_0010372.jpg,0.9873397543672089
benign,ISIC_0000387.jpg,malignant,ISIC_0009971.jpg,0.9873751780583621
benign,ISIC_0010075.jpg,malignant,ISIC_0010242.jpg,0.9874029681061117
benign,ISIC_0000263.jpg,malignant,ISIC_0009950.jpg,0.9874585134755319
benign,ISIC_0001163.jpg,malignant,ISIC_0009971.jpg,0.9874897136038551
benign,ISIC_0000498.jpg,malignant,ISIC_0009950.jpg,0.987502138473968
benign,ISIC_0000542.jpg,malignant,ISIC_0000517.jpg,0.9876477573335823
benign,ISIC_0010168.jpg,malignant,ISIC_0010350.jpg,0.9877335063852121
benign,ISIC_0001292.jpg,malignant,ISIC_0010495.jpg,0.987735173990165
benign,ISIC_0011228.jpg,malignant,ISIC_0010380.jpg,0.9878101534836573
benign,ISIC_0000366.jpg,malignant,ISIC_0010240.jpg,0.9878161764872193
benign,ISIC_0010327.jpg,malignant,ISIC_0011136.jpg,0.9878737932342729
benign,ISIC_0000403.jpg,malignant,ISIC_0001134.jpg,0.9878957520836702
benign,ISIC_0000127.jpg,malignant,ISIC_0010495.jpg,0.987941587775617
benign,ISIC_0011400.jpg,malignant,ISIC_0010358.jpg,0.9879460471733422
benign,ISIC_0000346.jpg,malignant,ISIC_0000313.jpg,0.9879481605459318
benign,ISIC_0007788.jpg,malignant,ISIC_0010466.jpg,0.9879915175026165
benign,ISIC_0000086.jpg,malignant,ISIC_0000517.jpg,0.9880304899151315
benign,ISIC_0010496.jpg,malignant,ISIC_0010029.jpg,0.9880695863620067
benign,ISIC_0000006.jpg,malignant,ISIC_0000078.jpg,0.9880780731078077
benign,ISIC_0000051.jpg,malignant,ISIC_0000469.jpg,0.9881074256872712
benign,ISIC_0010239.jpg,malignant,ISIC_0010495.jpg,0.9881196872684043
benign,ISIC_0010015.jpg,malignant,ISIC_0011295.jpg,0.9881512539901491
benign,ISIC_0000330.jpg,malignant,ISIC_0000297.jpg,0.9881835949400217
benign,ISIC_0000061.jpg,malignant,ISIC_0000157.jpg,0.9882112319497253
benign,ISIC_0008879.jpg,malignant,ISIC_0010024.jpg,0.9882117044654071
benign,ISIC_0000339.jpg,malignant,ISIC_0000297.jpg,0.988234747723487
benign,ISIC_0010330.jpg,malignant,ISIC_0000517.jpg,0.9882374201166311
benign,ISIC_0006350.jpg,malignant,ISIC_0011136.jpg,0.9882443852164261
benign,ISIC_0000087.jpg,malignant,ISIC_0011137.jpg,0.9882704871644316
benign,ISIC_0000055.jpg,malignant,ISIC_0000026.jpg,0.988281047696314
benign,ISIC_0011398.jpg,malignant,ISIC_0000054.jpg,0.9884046499086815
benign,ISIC_0000247.jpg,malignant,ISIC_0000078.jpg,0.9884162576299961
benign,ISIC_0011322.jpg,malignant,ISIC_0000522.jpg,0.9884631212725147
benign,ISIC_0010581.jpg,malignant,ISIC_0000531.jpg,0.988502225667458
benign,ISIC_0001213.jpg,malignant,ISIC_0011161.jpg,0.9885255027874541
benign,ISIC_0000532.jpg,malignant,ISIC_0011315.jpg,0.988545652276371
benign,ISIC_0008029.jpg,malignant,ISIC_0011130.jpg,0.9885847554313781
benign,ISIC_0009875.jpg,malignant,ISIC_0000469.jpg,0.9885849139888898
benign,ISIC_0000047.jpg,malignant,ISIC_0000175.jpg,0.9885849853836611
benign,ISIC_0010019.jpg,malignant,ISIC_0011137.jpg,0.9886298711062179
benign,ISIC_0011105.jpg,malignant,ISIC_0000054.jpg,0.9886532527679049
benign,ISIC_0010017.jpg,malignant,ISIC_0011366.jpg,0.9886897021545381
benign,ISIC_0010445.jpg,malignant,ISIC_0010054.jpg,0.9887013994911571
benign,ISIC_0000135.jpg,malignant,ISIC_0011163.jpg,0.9887281563977488
benign,ISIC_0010002.jpg,malignant,ISIC_0000548.jpg,0.9887628290696056
benign,ISIC_0010471.jpg,malignant,ISIC_0010266.jpg,0.9887982461011798
benign,ISIC_0000265.jpg,malignant,ISIC_0011118.jpg,0.9887997124660918
benign,ISIC_0000085.jpg,malignant,ISIC_0000517.jpg,0.9888258789519312
benign,ISIC_0000329.jpg,malignant,ISIC_0010364.jpg,0.9888654097457031
benign,ISIC_0000122.jpg,malignant,ISIC_0011366.jpg,0.9888871600181932
benign,ISIC_0000133.jpg,malignant,ISIC_0000154.jpg,0.9888987099346663
benign,ISIC_0008294.jpg,malignant,ISIC_0010266.jpg,0.9889146505809728
benign,ISIC_0002616.jpg,malignant,ISIC_0010266.jpg,0.9889161316593362
benign,ISIC_0010213.jpg,malignant,ISIC_0000522.jpg,0.9889745032822166
benign,ISIC_0010342.jpg,malignant,ISIC_0011387.jpg,0.9889941649592233
benign,ISIC_0010021.jpg,malignant,ISIC_0011137.jpg,0.9889954904325262
benign,ISIC_0010595.jpg,malignant,ISIC_0011387.jpg,0.9889986416969803
benign,ISIC_0009991.jpg,malignant,ISIC_0000152.jpg,0.9890303347733954
benign,ISIC_0009909.jpg,malignant,ISIC_0011130.jpg,0.9890681300493165
benign,ISIC_0008145.jpg,malignant,ISIC_0010266.jpg,0.9890941839160612
benign,ISIC_0000096.jpg,malignant,ISIC_0000531.jpg,0.9891326210311304
benign,ISIC_0010362.jpg,malignant,ISIC_0010241.jpg,0.9891524573093257
benign,ISIC_0010462.jpg,malignant,ISIC_0011163.jpg,0.9891583733118865
benign,ISIC_0006021.jpg,malignant,ISIC_0011118.jpg,0.9891781123222761
benign,ISIC_0000427.jpg,malignant,ISIC_0000175.jpg,0.9891848022048751
